Subject,Start Date,End Date,Start Time,End Time,Description,Location,All Day Event
6.034 Quiz#1,9/25/2013,9/25/2013,10:00 AM,11:00 AM,"6.034 Quiz#1
Time: 10:00 AM - 11:00 AM (Lecture)
Location:Open Book",???,False
6.004 Quiz#1,9/27/2013,9/27/2013,01:10 PM,01:50 PM,"6.004 Quiz#1
Time: 01:10 PM - 01:50 PM (Recitation)
Location:???",???,False
14.02 Quiz#1,10/2/2013,10/2/2013,07:00 PM,10:00 PM,"14.02 Quiz#1
Time: 07:00 PM - 10:00 PM (Evening)
Location:???",???,False
6.005 Quiz#1,10/10/2013,10/10/2013,11:00 AM,12:00 PM,"6.005 Quiz#1
Time: 11:00 AM - 12:00 PM (Lecture)
Location:???",???,False
6.006 Quiz#1,10/16/2013,10/16/2013,07:30 PM,09:30 PM,"6.006 Quiz#1
Time: 07:30 PM - 09:30 PM (Evening)
Location:???",???,False
6.004 Quiz#2,10/18/2013,10/18/2013,01:10 PM,01:50 PM,"6.004 Quiz#2
Time: 01:10 PM - 01:50 PM (Recitation)
Location:???",???,False
6.046 Quiz#1,10/22/2013,10/22/2013,11:00 AM,12:30 PM,"6.046 Quiz#1
Time: 11:00 AM - 12:30 PM (Lecture)
Location:???",26-100,False
6.034 Quiz#2,10/25/2013,10/25/2013,10:00 AM,11:00 AM,"6.034 Quiz#2
Time: 10:00 AM - 11:00 AM (Lecture)
Location:Open Book",???,False
14.02 Quiz#2,10/31/2013,10/31/2013,07:00 PM,10:00 PM,"14.02 Quiz#2
Time: 07:00 PM - 10:00 PM (Evening)
Location:???",???,False
6.004 Quiz#3,11/8/2013,11/8/2013,01:10 PM,01:50 PM,"6.004 Quiz#3
Time: 01:10 PM - 01:50 PM (Recitation)
Location:???",???,False
6.006 Quiz#2,11/13/2013,11/13/2013,07:30 PM,09:30 PM,"6.006 Quiz#2
Time: 07:30 PM - 09:30 PM (Evening)
Location:???",???,False
6.046 Quiz#2,11/14/2013,11/14/2013,07:30 PM,09:00 PM,"6.046 Quiz#2
Time: 07:30 PM - 09:00 PM (Evening, NOT SURE)
Location:???",???,False
6.034 Quiz#3,11/15/2013,11/15/2013,10:00 AM,11:00 AM,"6.034 Quiz#3
Time: 10:00 AM - 11:00 AM (Lecture)
Location:Open Book",???,False
6.005 Quiz#2,11/22/2013,11/22/2013,11:00 AM,12:00 PM,"6.005 Quiz#2
Time: 11:00 AM - 12:00 PM (Lecture)
Location:???",???,False
14.02 Quiz#3,12/5/2013,12/5/2013,07:00 PM,10:00 PM,"14.02 Quiz#3
Time: 07:00 PM - 10:00 PM (Evening)
Location:???",???,False
6.034 Quiz#4,12/6/2013,12/6/2013,10:00 AM,11:00 AM,"6.034 Quiz#4
Time: 10:00 AM - 11:00 AM (Lecture)
Location:Open Book",???,False
6.004 Quiz#4,12/6/2013,12/6/2013,01:10 PM,01:50 PM,"6.004 Quiz#4
Time: 01:10 PM - 01:50 PM (Recitation)
Location:???",???,False
6.046 Final,12/16/2013,12/16/2013,9:00 AM,12:00 AM,"6.046 Final
Time: 9:00 AM - 12:00 AM (Noon)
Location:???",Johnson Track,False
6.006 Final,12/17/2013,12/17/2013,9:00 AM,12:00 AM,"6.006 Final
Time: 9:00 AM - 12:00 AM (Noon)
Location:???",Johnson Track,False
6.034 Final,12/19/2013,12/19/2013,9:00 AM,12:00 AM,"6.034 Final
Time: 9:00 AM - 12:00 AM (Noon)
Location:???",Johnson Track,False
